Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Matteo Darmian,0,27,2,1,0,36,1,2024-08-17,34-259,it ITA,Inter,@,Genoa,it Serie A,D 2-2,Y,65,0,0,0,0,0,0,0,0,,,0,,,0,27,34,79.4,0,1,0,0,1,415,173,16,19,84.2,10,12,83.3,1,2,50.0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,36,1,6,22,9,1,36,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,0,0,0,2,1,DF,Match Report
12,Federico Dimarco,3,25,3,0,0,35,0,2024-08-17,26-281,it ITA,Inter,@,Genoa,it Serie A,D 2-2,Y,74,0,0,0,0,0,0,0,3,0.0,,0,0.0,15.1,1,25,31,80.6,2,2,0,0,3,473,114,9,10,90.0,13,15,86.7,3,6,50.0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,35,0,2,14,20,4,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"DF,FW",Match Report
13,Francesco Acerbi,0,72,0,0,0,86,2,2024-08-17,36-189,it ITA,Inter,@,Genoa,it Serie A,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,72,78,92.3,0,2,1,0,7,1411,514,22,26,84.6,46,47,97.9,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,29,53,4,0,86,2,1,2,0,0,0,1,0.0,1,0,0,0,0,2,7,0,0,0,0,2,1,DF,Match Report
14,Hakan Çalhanoğlu,1,67,3,0,0,86,4,2024-08-17,30-191,tr TUR,Inter,@,Genoa,it Serie A,D 2-2,Y,74,0,0,0,0,0,0,0,1,0.0,,0,0.0,27.3,0,67,74,90.5,0,10,1,1,9,1318,430,23,27,85.2,35,37,94.6,9,10,90.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,86,1,9,57,21,0,86,4,3,0,2,2,1,1,100.0,0,0,0,0,0,4,2,0,0,0,0,0,0,MF,Match Report
15,Henrikh Mkhitaryan,1,21,0,0,1,33,0,2024-08-17,35-209,am ARM,Inter,@,Genoa,it Serie A,D 2-2,Y,65,0,0,0,0,0,0,0,1,0.0,,0,0.0,20.9,0,21,27,77.8,0,1,1,0,4,339,83,10,11,90.9,10,15,66.7,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,21,11,0,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,1,0,MF,Match Report
16,Lautaro Martínez,1,14,3,0,0,25,0,2024-08-17,26-361,ar ARG,Inter,@,Genoa,it Serie A,D 2-2,Y,85,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,8.2,0,14,18,77.8,0,1,0,0,2,221,56,8,9,88.9,5,7,71.4,1,1,100.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,25,0,2,11,12,1,25,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,4,4,FW,Match Report
17,Marko Arnautović,1,4,0,0,0,9,2,2024-08-24,35-127,at AUT,Inter,,Lecce,it Serie A,W 2-0,N,15,0,0,0,0,0,0,0,1,0.0,,0,0.0,5.4,0,4,5,80.0,0,0,2,0,2,67,30,0,0,,3,3,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,2,4,2,9,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,0,0,0,0,0,FW,Match Report
18,Kristjan Asllani,0,6,0,0,0,13,0,2024-08-24,22-168,al ALB,Inter,,Lecce,it Serie A,W 2-0,N,9,0,0,0,0,0,0,0,0,,,0,,,0,6,12,50.0,0,0,0,0,0,121,15,2,2,100.0,3,3,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,5,2,1,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
19,Davide Frattesi,0,8,0,0,0,12,1,2024-08-24,24-307,it ITA,Inter,,Lecce,it Serie A,W 2-0,N,19,0,0,0,0,0,0,0,0,,,0,,,0,8,11,72.7,0,0,0,0,0,114,24,6,7,85.7,1,3,33.3,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,9,1,0,12,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
20,Yann Sommer,0,29,0,0,0,32,0,2024-08-24,35-251,ch SUI,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,31,93.5,0,0,0,0,0,624,384,6,6,100.0,20,20,100.0,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,32,0,0,0,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
21,Benjamin Pavard,0,68,0,0,0,79,0,2024-08-24,28-149,fr FRA,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,68,72,94.4,0,5,1,0,5,1232,380,27,28,96.4,33,34,97.1,6,7,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,30,41,8,1,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,0,DF,Match Report
22,Denzel Dumfries,0,11,0,0,0,14,1,2024-08-24,28-128,nl NED,Inter,,Lecce,it Serie A,W 2-0,N,19,0,0,0,0,0,0,0,0,,,0,,,0,11,13,84.6,0,0,0,0,2,201,80,4,4,100.0,6,7,85.7,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,8,2,0,14,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,0,"DF,FW",Match Report
23,Mehdi Taremi,1,17,2,1,0,33,0,2024-08-24,32-037,ir IRN,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,9.8,0,17,23,73.9,2,0,1,0,2,222,17,9,10,90.0,6,8,75.0,0,1,0.0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,33,2,4,10,20,4,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,0,1,FW,Match Report
24,Nicolò Barella,1,39,2,1,0,55,1,2024-08-24,27-199,it ITA,Inter,,Lecce,it Serie A,W 2-0,Y,71,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.8,0,39,47,83.0,1,5,2,1,6,664,218,18,21,85.7,16,18,88.9,3,5,60.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,55,0,5,29,21,1,55,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,0,0,0,3,2,MF,Match Report
25,Marcus Thuram,2,10,3,1,0,27,1,2024-08-24,27-018,fr FRA,Inter,,Lecce,it Serie A,W 2-0,Y,75,0,0,0,0,0,0,0,2,0.0,,0,0.0,11.3,0,10,15,66.7,1,0,1,0,1,111,24,7,9,77.8,2,4,50.0,0,0,,3,1,0,0,0,2,0,1,0,0,0,0,1,0,27,1,4,10,14,8,27,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,0,3,FW,Match Report
26,Alessandro Bastoni,0,83,1,0,0,98,1,2024-08-24,25-133,it ITA,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,83,92,90.2,0,7,3,0,10,1540,479,38,38,100.0,34,36,94.4,9,13,69.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,2,30,53,16,0,98,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,0,0,0,1,0,DF,Match Report
27,Carlos Augusto,0,6,0,0,0,7,0,2024-08-24,25-230,br BRA,Inter,,Lecce,it Serie A,W 2-0,N,19,0,0,0,0,0,0,0,0,,,0,,,0,6,7,85.7,0,0,0,0,0,74,22,5,5,100.0,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,2,0,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,DF,Match Report
28,Matteo Darmian,1,30,2,0,0,46,4,2024-08-24,34-266,it ITA,Inter,,Lecce,it Serie A,W 2-0,Y,71,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,4.7,0,30,38,78.9,0,0,0,0,3,471,201,13,15,86.7,14,16,87.5,1,3,33.3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,46,1,9,22,16,1,46,4,3,1,1,2,1,1,100.0,0,0,0,0,0,4,1,0,0,0,0,1,3,DF,Match Report
29,Federico Dimarco,4,42,3,0,0,58,0,2024-08-24,26-288,it ITA,Inter,,Lecce,it Serie A,W 2-0,Y,71,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,20.8,1,42,51,82.4,1,2,1,1,3,691,185,20,21,95.2,20,23,87.0,1,3,33.3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,58,2,12,13,33,3,58,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,0,"DF,FW",Match Report
30,Francesco Acerbi,0,75,0,0,0,85,2,2024-08-24,36-196,it ITA,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,75,78,96.2,0,6,0,0,4,1169,421,38,38,100.0,32,33,97.0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,30,55,1,1,85,2,1,1,1,0,1,1,100.0,0,1,1,0,3,5,2,0,0,0,0,1,1,DF,Match Report
31,Hakan Çalhanoğlu,0,69,2,0,0,87,1,2024-08-24,30-198,tr TUR,Inter,,Lecce,it Serie A,W 2-0,Y,81,1,0,1,0,1,1,0,0,,,0,,,0,69,80,86.3,1,7,0,0,7,1293,451,26,27,96.3,34,37,91.9,7,12,58.3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,87,2,8,52,27,2,86,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,1,1,MF,Match Report
32,Henrikh Mkhitaryan,0,53,1,0,0,66,0,2024-08-24,35-216,am ARM,Inter,,Lecce,it Serie A,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,53,59,89.8,0,6,2,0,6,810,187,33,34,97.1,14,16,87.5,4,5,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,3,13,36,17,1,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,MF,Match Report
33,Marko Arnautović,1,2,0,0,0,7,0,2024-08-30,35-133,at AUT,Inter,,Atalanta,it Serie A,W 4-0,N,8,0,0,0,0,0,0,0,1,0.0,,0,0.0,4.0,0,2,5,40.0,0,0,0,0,0,19,0,2,4,50.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,3,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
34,Kristjan Asllani,1,16,2,0,0,23,1,2024-08-30,22-174,al ALB,Inter,,Atalanta,it Serie A,W 4-0,N,30,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.4,0,16,17,94.1,1,0,1,1,0,322,64,4,4,100.0,8,8,100.0,3,4,75.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23,1,13,7,3,1,23,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,0,0,0,0,1,MF,Match Report
35,Davide Frattesi,1,0,0,0,0,2,0,2024-08-30,24-313,it ITA,Inter,,Atalanta,it Serie A,W 4-0,N,12,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.5,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
36,Yann Sommer,0,59,1,0,0,67,0,2024-08-30,35-257,ch SUI,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,59,65,90.8,0,0,0,0,0,1171,703,18,18,100.0,35,35,100.0,6,11,54.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,61,67,0,0,0,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
37,Benjamin Pavard,0,68,0,0,0,78,1,2024-08-30,28-155,fr FRA,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,68,73,93.2,1,1,0,0,2,1294,397,22,23,95.7,39,41,95.1,6,8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,24,57,18,5,2,78,1,0,1,0,0,0,0,,0,2,2,0,0,1,4,0,0,0,0,0,1,DF,Match Report
38,Mehdi Taremi,0,4,0,0,0,6,1,2024-08-30,32-043,ir IRN,Inter,,Atalanta,it Serie A,W 4-0,N,12,0,0,0,0,0,0,0,0,,,0,,,0,4,5,80.0,0,0,1,0,1,71,11,1,1,100.0,3,3,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,2,2,0,6,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,FW,Match Report
39,Nicolò Barella,2,41,2,0,0,57,1,2024-08-30,27-205,it ITA,Inter,,Atalanta,it Serie A,W 4-0,Y,78,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,23.7,0,41,52,78.8,2,4,1,0,4,652,194,25,29,86.2,13,16,81.3,3,6,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57,3,19,26,12,1,57,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,0,0,0,0,0,MF,Match Report
40,Marcus Thuram,4,14,3,1,0,29,1,2024-08-30,27-024,fr FRA,Inter,,Atalanta,it Serie A,W 4-0,Y,78,2,0,2,2,0,0,0,4,0.5,1.0,2,50.0,12.3,0,14,17,82.4,1,3,0,0,5,243,99,7,10,70.0,4,4,100.0,3,3,100.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,29,0,3,15,12,9,29,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,1,FW,Match Report
41,Alessandro Bastoni,0,48,1,1,0,57,2,2024-08-30,25-139,it ITA,Inter,,Atalanta,it Serie A,W 4-0,Y,60,0,0,0,0,0,0,0,0,,,0,,,0,48,54,88.9,0,3,1,0,4,911,384,19,20,95.0,21,22,95.5,8,11,72.7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,57,11,30,22,5,0,57,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,1,0,0,0,0,1,1,DF,Match Report
42,Carlos Augusto,0,13,1,0,0,20,1,2024-08-30,25-236,br BRA,Inter,,Atalanta,it Serie A,W 4-0,N,30,0,0,0,0,0,0,0,0,,,0,,,0,13,17,76.5,0,0,0,0,0,227,41,7,7,100.0,6,7,85.7,0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,5,18,2,0,0,20,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,2,0,0,0,0,0,0,DF,Match Report
43,Matteo Darmian,0,40,1,0,0,51,3,2024-08-30,34-272,it ITA,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,40,44,90.9,0,0,0,0,0,658,111,17,18,94.4,21,22,95.5,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,22,25,4,1,51,3,1,2,1,0,2,3,66.7,1,0,0,0,0,3,2,0,0,0,0,2,1,DF,Match Report
44,Federico Dimarco,1,33,5,0,0,46,2,2024-08-30,26-294,it ITA,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,34.8,0,33,38,86.8,2,1,1,1,1,526,124,17,18,94.4,10,12,83.3,4,6,66.7,5,2,2,0,0,1,0,0,0,0,0,0,0,0,46,2,16,14,16,3,46,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,2,0,0,0,0,1,2,"DF,FW",Match Report
45,Francesco Acerbi,0,37,0,0,0,48,1,2024-08-30,36-202,it ITA,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,37,39,94.9,0,0,0,0,0,623,120,12,12,100.0,24,25,96.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,35,12,1,0,48,1,1,1,0,0,1,1,100.0,0,2,2,0,2,3,4,0,0,0,0,0,3,DF,Match Report
46,Hakan Çalhanoğlu,1,47,3,1,0,54,2,2024-08-30,30-204,tr TUR,Inter,,Atalanta,it Serie A,W 4-0,Y,60,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,29.6,0,47,48,97.9,1,7,3,2,4,828,240,20,20,100.0,24,24,100.0,3,4,75.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,54,1,12,33,9,0,54,2,0,0,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0,MF,Match Report
47,Henrikh Mkhitaryan,1,49,2,0,0,62,0,2024-08-30,35-222,am ARM,Inter,,Atalanta,it Serie A,W 4-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,23.0,0,49,53,92.5,0,3,1,0,3,751,182,29,30,96.7,17,19,89.5,3,4,75.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,62,4,20,30,13,1,62,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,0,0,0,0,1,MF,Match Report
48,Lautaro Martínez,1,16,2,0,0,26,1,2024-08-30,27-008,ar ARG,Inter,,Atalanta,it Serie A,W 4-0,Y,82,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.1,0,16,21,76.2,1,1,0,0,2,356,103,7,8,87.5,4,5,80.0,5,7,71.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,18,5,2,26,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,2,FW,Match Report
49,Marko Arnautović,0,4,1,0,0,5,0,2024-09-15,35-149,at AUT,Inter,@,Monza,it Serie A,D 1-1,N,17,0,0,0,0,0,0,0,0,,,0,,,0,4,5,80.0,0,0,0,0,1,39,12,4,4,100.0,0,1,0.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
50,Kristjan Asllani,1,86,3,0,0,103,3,2024-09-15,22-190,al ALB,Inter,@,Monza,it Serie A,D 1-1,Y,73,0,0,0,0,0,0,0,1,0.0,,0,0.0,28.7,0,86,95,90.5,1,12,1,0,7,1490,421,39,42,92.9,38,41,92.7,8,11,72.7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,103,0,9,77,17,0,103,3,0,2,1,0,2,5,40.0,3,1,0,1,1,4,1,0,0,0,0,1,1,MF,Match Report
51,Davide Frattesi,3,25,1,0,0,34,2,2024-09-15,24-329,it ITA,Inter,@,Monza,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,3,0.0,,0,0.0,14.6,0,25,28,89.3,0,3,0,0,1,329,32,16,16,100.0,9,9,100.0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,6,20,10,4,34,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,1,MF,Match Report
52,Yann Sommer,0,15,0,0,0,16,0,2024-09-15,35-273,ch SUI,Inter,@,Monza,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,15,16,93.8,0,0,0,0,0,316,215,4,4,100.0,9,9,100.0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,16,0,0,0,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
