Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Emmanuel Ekong,0,1,0,0,0,3,0,2024-08-17,22-053,se SWE,Empoli,,Monza,it Serie A,D 0-0,N,6,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,23,0,0,0,,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
12,Liam Henderson,1,32,3,0,0,48,0,2024-08-17,28-114,sct SCO,Empoli,,Monza,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,32.5,0,32,45,71.1,3,2,2,0,9,605,167,11,17,64.7,18,20,90.0,2,5,40.0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,48,2,4,30,14,0,48,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,0,0,0,2,2,MF,Match Report
13,Liberato Cacace,0,0,0,0,0,0,0,2024-08-17,23-325,nz NZL,Empoli,,Monza,it Serie A,D 0-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,DF",Match Report
14,Emmanuel Gyasi,1,15,0,0,0,33,2,2024-08-17,30-219,gh GHA,Empoli,,Monza,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,16.4,0,15,25,60.0,0,0,0,0,1,168,37,11,16,68.8,3,5,60.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,20,11,1,33,2,1,1,1,0,2,2,100.0,0,2,0,2,0,2,0,0,0,0,0,1,1,"DF,FW",Match Report
15,Nicolas Haas,0,1,0,0,0,1,0,2024-08-17,28-207,ch SUI,Empoli,,Monza,it Serie A,D 0-0,N,6,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,6,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
16,Devis Vásquez,0,9,0,0,0,20,0,2024-08-17,26-097,co COL,Empoli,,Monza,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,9,19,47.4,0,1,0,0,0,310,272,2,2,100.0,3,3,100.0,4,14,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,20,0,0,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
17,Lorenzo Colombo,2,10,3,1,0,31,1,2024-08-25,22-170,it ITA,Empoli,@,Roma,it Serie A,W 2-1,Y,86,1,1,2,0,1,1,0,2,0.0,,0,0.0,14.5,0,10,16,62.5,1,1,0,0,1,166,35,6,8,75.0,2,4,50.0,2,3,66.7,3,1,0,0,2,0,0,1,0,0,0,1,0,0,31,1,2,16,14,3,30,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
18,Jacopo Fazzini,3,10,3,0,0,25,1,2024-08-25,21-162,it ITA,Empoli,@,Roma,it Serie A,W 2-1,Y,87,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,13.3,0,10,12,83.3,1,3,0,0,3,117,39,9,11,81.8,1,1,100.0,0,0,,3,2,0,0,1,0,0,0,0,0,0,0,0,0,25,1,5,11,11,4,25,1,1,1,0,0,1,1,100.0,0,3,0,3,0,1,3,0,0,0,0,1,1,MF,Match Report
19,Petar Stojanović,0,1,0,0,0,3,0,2024-08-25,28-323,si SVN,Empoli,@,Roma,it Serie A,W 2-1,N,3,0,0,0,0,0,0,0,0,,,0,,,0,1,3,33.3,0,0,0,0,0,9,4,1,1,100.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
20,Giuseppe Pezzella,1,12,1,0,0,29,5,2024-08-25,26-270,it ITA,Empoli,@,Roma,it Serie A,W 2-1,Y,62,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.4,0,12,22,54.5,0,0,1,1,1,183,54,9,13,69.2,3,5,60.0,0,3,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,10,9,1,29,5,4,2,3,0,4,5,80.0,1,1,0,1,0,5,0,0,0,0,0,2,1,"DF,FW",Match Report
21,Sebastian Walukiewicz,0,21,0,0,0,34,1,2024-08-25,24-142,pl POL,Empoli,@,Roma,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,23,91.3,0,0,0,0,2,427,207,7,7,100.0,9,9,100.0,5,7,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,25,10,0,0,34,1,0,1,0,0,0,0,,0,2,2,0,1,2,9,0,0,0,0,0,0,DF,Match Report
22,Youssef Maleh,0,8,1,0,1,16,1,2024-08-25,26-003,ma MAR,Empoli,@,Roma,it Serie A,W 2-1,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,8,11,72.7,0,1,0,0,0,113,23,5,5,100.0,3,5,60.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,10,2,0,16,1,1,0,1,0,0,0,,0,2,0,2,0,1,1,0,1,0,0,1,0,MF,Match Report
23,Ardian Ismajli,0,12,0,0,0,23,0,2024-08-25,27-330,al ALB,Empoli,@,Roma,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,12,13,92.3,0,0,0,0,0,251,77,3,3,100.0,6,6,100.0,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,19,4,0,0,23,0,0,0,0,0,0,0,,0,1,1,0,2,2,7,0,0,0,0,0,2,DF,Match Report
24,Mattia Viti,1,25,1,0,0,43,2,2024-08-25,22-214,it ITA,Empoli,@,Roma,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,5.6,0,25,30,83.3,1,1,0,0,2,430,133,10,13,76.9,13,13,100.0,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,12,24,15,6,4,43,2,2,2,0,0,2,4,50.0,2,3,2,1,1,3,4,0,0,0,0,1,1,DF,Match Report
25,Ola Solbakken,0,9,2,0,1,12,1,2024-08-25,25-353,no NOR,Empoli,@,Roma,it Serie A,W 2-1,Y,57,0,0,0,0,0,0,0,0,,,0,,,0,9,10,90.0,2,1,1,0,2,152,34,5,6,83.3,3,3,100.0,1,1,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,6,4,1,12,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,"MF,FW",Match Report
26,Sebastiano Esposito,1,7,3,1,0,19,2,2024-08-25,22-054,it ITA,Empoli,@,Roma,it Serie A,W 2-1,N,33,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,15.0,0,7,8,87.5,1,0,1,0,2,107,37,4,5,80.0,3,3,100.0,0,0,,3,2,0,0,0,1,0,1,0,0,0,0,1,0,19,1,6,7,7,2,19,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0,0,0,0,0,2,"FW,MF",Match Report
27,Emmanuel Ekong,1,1,2,0,0,4,0,2024-08-25,22-061,se SWE,Empoli,@,Roma,it Serie A,W 2-1,N,4,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.2,0,1,1,100.0,1,0,0,0,0,8,3,1,1,100.0,0,0,,0,0,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,1,4,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,"MF,FW",Match Report
28,Liam Henderson,1,20,2,0,0,32,2,2024-08-25,28-122,sct SCO,Empoli,@,Roma,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,25.6,0,20,24,83.3,3,2,1,1,2,396,116,7,9,77.8,10,11,90.9,3,3,100.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,32,0,9,19,4,0,32,2,0,0,2,0,0,1,0.0,1,2,2,0,1,3,0,0,0,0,0,2,0,MF,Match Report
29,Liberato Cacace,1,10,2,0,1,20,0,2024-08-25,23-333,nz NZL,Empoli,@,Roma,it Serie A,W 2-1,N,28,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.3,0,10,13,76.9,2,2,1,1,1,148,83,4,4,100.0,2,4,50.0,2,3,66.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,4,11,4,5,1,20,0,0,0,0,0,0,0,,0,3,2,1,0,0,1,0,1,0,0,2,0,"MF,DF",Match Report
30,Emmanuel Gyasi,2,13,0,0,0,31,1,2024-08-25,30-227,gh GHA,Empoli,@,Roma,it Serie A,W 2-1,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,4.6,0,13,19,68.4,0,0,0,0,1,160,41,10,13,76.9,2,4,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,17,11,3,2,31,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,5,0,0,0,0,1,1,"DF,FW",Match Report
31,Nicolas Haas,0,7,1,0,0,15,4,2024-08-25,28-215,ch SUI,Empoli,@,Roma,it Serie A,W 2-1,N,28,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,0,0,0,0,100,5,5,5,100.0,1,2,50.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,9,5,1,0,15,4,2,3,1,0,2,2,100.0,0,0,0,0,0,4,3,0,0,0,0,1,1,MF,Match Report
32,Devis Vásquez,0,21,1,0,0,42,0,2024-08-25,26-105,co COL,Empoli,@,Roma,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,37,56.8,0,0,0,0,0,705,506,1,1,100.0,9,9,100.0,11,27,40.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,39,42,0,0,0,42,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
33,Saba Goglichidze,0,15,0,0,0,34,4,2024-08-31,20-067,ge GEO,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,15,19,78.9,0,1,0,0,0,249,112,7,8,87.5,8,8,100.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,23,9,2,0,34,4,4,4,0,0,1,1,100.0,0,2,0,2,3,7,7,0,0,0,0,1,0,DF,Match Report
34,Lorenzo Colombo,0,9,0,0,0,19,0,2024-08-31,22-176,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,Y,60,0,0,0,0,0,0,0,0,,,0,,,0,9,15,60.0,0,0,0,0,0,117,18,7,7,100.0,1,6,16.7,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,10,8,0,19,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0,"FW,MF",Match Report
35,Jacopo Fazzini,0,11,2,1,0,24,3,2024-08-31,21-168,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,11,16,68.8,0,3,1,0,2,202,90,5,6,83.3,4,6,66.7,2,3,66.7,2,2,0,0,0,0,0,1,1,0,0,0,0,0,24,0,8,12,4,0,24,3,2,2,1,0,1,2,50.0,1,0,0,0,1,4,1,0,0,0,0,1,1,MF,Match Report
36,Giuseppe Pezzella,0,24,1,1,1,44,1,2024-08-31,26-276,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,Y,71,0,1,1,0,0,0,0,0,,,0,,,0,24,36,66.7,1,2,0,0,2,394,215,9,13,69.2,12,15,80.0,2,7,28.6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,44,1,20,16,9,2,44,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,4,0,1,0,0,2,4,"DF,FW",Match Report
37,Youssef Maleh,0,7,0,0,0,16,0,2024-08-31,26-009,ma MAR,Empoli,@,Bologna,it Serie A,D 1-1,N,30,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,2,0,0,3,118,64,3,3,100.0,3,5,60.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,7,6,3,0,16,0,0,0,0,0,0,0,,0,2,1,1,0,0,2,0,0,0,0,1,2,MF,Match Report
38,Ardian Ismajli,0,18,0,0,0,46,1,2024-08-31,27-336,al ALB,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,25,72.0,0,1,0,0,1,399,107,5,7,71.4,9,12,75.0,4,6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,31,15,0,0,46,1,1,1,0,0,0,0,,0,1,0,1,1,2,17,0,0,0,0,1,1,DF,Match Report
39,Alberto Grassi,0,18,0,0,0,29,0,2024-08-31,29-177,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,Y,60,0,0,0,0,0,0,0,0,,,0,,,0,18,24,75.0,0,3,0,0,2,276,90,8,11,72.7,10,13,76.9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,16,12,1,0,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,0,0,0,1,1,MF,Match Report
40,Mattia Viti,1,26,0,0,0,45,7,2024-08-31,22-220,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.9,0,26,29,89.7,0,2,0,0,3,452,154,7,8,87.5,15,15,100.0,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,31,13,1,1,45,7,5,5,2,0,4,5,80.0,1,0,0,0,1,8,6,0,0,0,0,0,1,DF,Match Report
41,Ola Solbakken,1,6,0,0,0,18,0,2024-08-31,25-359,no NOR,Empoli,@,Bologna,it Serie A,D 1-1,Y,66,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,7.6,0,6,13,46.2,0,0,0,0,0,115,20,2,5,40.0,2,4,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,10,6,1,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
42,Sebastiano Esposito,0,7,1,0,0,17,0,2024-08-31,22-060,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,N,30,0,0,0,0,0,0,0,0,,,0,,,0,7,16,43.8,1,0,0,0,0,96,33,3,5,60.0,2,3,66.7,1,3,33.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,9,8,1,17,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,1,2,"FW,MF",Match Report
43,Pietro Pellegri,0,2,0,0,0,9,0,2024-08-31,23-167,it ITA,Empoli,@,Bologna,it Serie A,D 1-1,N,24,0,0,0,0,0,0,0,0,,,0,,,0,2,5,40.0,0,0,0,0,0,17,0,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,6,1,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
44,Liam Henderson,0,18,1,0,1,33,0,2024-08-31,28-128,sct SCO,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,23,78.3,0,1,0,0,2,283,103,5,7,71.4,10,11,90.9,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,4,15,15,3,0,33,0,0,0,0,0,0,0,,0,2,1,1,2,2,4,0,1,0,0,3,1,MF,Match Report
45,Liberato Cacace,0,6,0,0,0,12,1,2024-08-31,23-339,nz NZL,Empoli,@,Bologna,it Serie A,D 1-1,N,19,0,0,0,0,0,0,0,0,,,0,,,0,6,10,60.0,0,1,0,0,0,57,26,6,7,85.7,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,3,4,0,12,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,0,0,0,0,0,"MF,DF",Match Report
46,Emmanuel Gyasi,1,18,0,0,0,32,1,2024-08-31,30-233,gh GHA,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,4.4,0,18,23,78.3,0,2,0,0,2,199,104,13,13,100.0,4,4,100.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,7,16,10,1,32,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0,0,0,0,2,0,"DF,FW",Match Report
47,Nicolas Haas,0,5,0,0,0,8,0,2024-08-31,28-221,ch SUI,Empoli,@,Bologna,it Serie A,D 1-1,N,24,0,0,0,0,0,0,0,0,,,0,,,0,5,5,100.0,0,0,0,0,1,59,11,5,5,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,1,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,2,1,MF,Match Report
48,Devis Vásquez,0,24,0,0,1,45,0,2024-08-31,26-111,co COL,Empoli,@,Bologna,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,41,58.5,0,0,0,0,0,772,639,5,5,100.0,8,8,100.0,11,28,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,45,0,0,0,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,GK,Match Report
49,Saba Goglichidze,0,40,0,0,0,51,3,2024-09-14,20-081,ge GEO,Empoli,,Juventus,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,40,47,85.1,0,2,0,0,1,814,226,13,13,100.0,22,26,84.6,5,7,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,20,30,2,0,51,3,2,1,2,0,3,5,60.0,2,1,1,0,0,3,1,0,0,0,0,0,1,DF,Match Report
50,Lorenzo Colombo,1,9,2,0,0,25,1,2024-09-14,22-190,it ITA,Empoli,,Juventus,it Serie A,D 0-0,Y,62,0,0,0,0,0,0,0,1,0.0,,0,0.0,33.7,0,9,14,64.3,1,1,0,0,0,138,15,4,7,57.1,5,5,100.0,0,0,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,25,0,3,14,9,4,25,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,0,0,0,1,1,"FW,MF",Match Report
51,Giuseppe Pezzella,0,17,0,0,0,42,3,2024-09-14,26-290,it ITA,Empoli,,Juventus,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,32,53.1,0,0,0,0,0,298,79,5,9,55.6,12,18,66.7,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,15,13,15,2,42,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,1,0,0,0,0,0,2,"DF,FW",Match Report
52,Youssef Maleh,2,17,0,0,0,39,3,2024-09-14,26-023,ma MAR,Empoli,,Juventus,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,29.7,0,17,26,65.4,1,3,0,0,2,202,71,12,14,85.7,3,6,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8,25,7,1,39,3,2,2,1,0,1,1,100.0,0,1,1,0,1,4,0,0,0,0,0,2,0,MF,Match Report
