Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Kenny Lala,0,54,0,0,1,72,3,2024-08-17,32-319,mg MAD,Brest,,Marseille,fr Ligue 1,L 1-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,54,64,84.4,0,7,0,0,4,1091,395,17,18,94.4,27,32,84.4,10,12,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,23,38,11,0,72,3,3,1,2,0,2,3,66.7,1,1,1,0,4,7,0,0,1,0,0,1,0,DF,Match Report
12,Mahdi Camara,1,55,4,0,0,74,7,2024-08-17,26-048,fr FRA,Brest,,Marseille,fr Ligue 1,L 1-5,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,21.7,0,55,60,91.7,1,4,0,0,6,966,154,25,25,100.0,27,30,90.0,3,3,100.0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,74,0,6,49,21,2,74,7,2,0,4,3,3,3,100.0,0,2,0,2,1,8,0,0,0,0,0,0,2,"MF,FW",Match Report
13,Mathias Pereira Lage,3,13,0,0,1,32,1,2024-08-17,27-261,pt POR,Brest,,Marseille,fr Ligue 1,L 1-5,Y,69,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,20.3,0,13,17,76.5,0,3,0,0,3,200,33,7,8,87.5,6,7,85.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,14,16,1,32,1,0,1,0,0,0,0,,0,3,0,3,1,2,0,0,1,0,0,1,0,"FW,MF",Match Report
14,Jérémy Le Douaron,1,9,0,0,0,18,1,2024-08-17,26-118,fr FRA,Brest,,Marseille,fr Ligue 1,L 1-5,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.2,0,9,12,75.0,0,0,0,0,0,142,25,5,7,71.4,3,4,75.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6,12,2,18,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,0,0,0,2,0,FW,Match Report
15,Axel Camblan,0,3,0,0,0,7,1,2024-08-17,20-353,fr FRA,Brest,,Marseille,fr Ligue 1,L 1-5,N,21,0,0,0,0,0,0,0,0,,,0,,,0,3,5,60.0,0,1,0,0,2,44,23,2,4,50.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,2,7,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
16,Romain Del Castillo,3,31,3,0,0,49,3,2024-08-25,28-149,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,17.1,0,31,40,77.5,0,5,2,0,4,399,181,17,21,81.0,7,9,77.8,2,3,66.7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,49,0,3,24,23,3,49,3,3,1,0,2,1,1,100.0,0,1,0,1,0,3,0,0,0,0,0,0,3,FW,Match Report
17,Brendan Chardonnet,1,42,1,0,0,65,2,2024-08-25,29-247,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.5,0,42,50,84.0,0,3,0,0,1,890,361,14,16,87.5,20,20,100.0,8,14,57.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,11,33,30,2,1,65,2,1,1,1,0,1,4,25.0,3,0,0,0,0,2,10,0,0,0,0,0,0,DF,Match Report
18,Jordan Amavi,0,39,1,0,1,60,2,2024-08-25,30-169,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,39,52,75.0,1,2,0,0,2,555,175,25,29,86.2,12,17,70.6,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,4,29,29,4,0,60,2,2,1,1,0,2,2,100.0,0,2,0,2,4,6,2,0,1,0,0,2,0,DF,Match Report
19,Luck Zogbé,0,2,0,0,0,3,0,2024-08-25,19-154,ci CIV,Brest,@,Lens,fr Ligue 1,L 0-2,N,1,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,1,46,25,0,0,,2,3,66.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,DF,Match Report
20,Marco Bizot,0,36,0,0,0,61,0,2024-08-25,33-168,nl NED,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,57,63.2,0,1,0,0,0,1179,1029,9,9,100.0,10,10,100.0,17,38,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,53,60,1,0,0,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
21,Ludovic Ajorque,1,20,2,0,0,36,0,2024-08-25,30-182,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,78,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.1,0,20,30,66.7,0,1,0,0,0,232,0,12,16,75.0,6,7,85.7,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,21,13,2,36,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
22,Jonas Martin,0,42,0,0,0,48,1,2024-08-25,34-138,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,63,0,0,0,0,0,0,0,0,,,0,,,0,42,45,93.3,0,2,0,0,4,744,133,12,14,85.7,24,25,96.0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,21,27,1,0,48,1,0,1,0,0,0,0,,0,1,0,1,3,4,0,0,0,0,0,1,1,MF,Match Report
23,Julien Le Cardinal,0,50,1,0,0,73,1,2024-08-25,27-022,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,50,58,86.2,0,3,0,0,2,972,328,21,22,95.5,19,19,100.0,8,15,53.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73,16,41,32,0,0,73,1,0,0,1,0,0,0,,0,1,1,0,5,6,4,0,0,0,0,1,0,DF,Match Report
24,Romain Faivre,1,22,3,0,1,36,0,2024-08-25,26-042,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,78,0,0,0,0,0,0,0,1,0.0,,0,0.0,10.5,0,22,27,81.5,0,1,3,0,7,313,85,13,16,81.3,9,11,81.8,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,16,15,2,36,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,1,0,0,0,0,"MF,FW",Match Report
25,Kenny Lala,0,37,3,0,0,66,2,2024-08-25,32-327,mg MAD,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,37,50,74.0,3,3,4,3,3,794,271,11,13,84.6,17,21,81.0,9,14,64.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,66,12,28,25,13,0,66,2,1,1,1,0,2,4,50.0,2,4,4,0,1,3,4,0,0,0,0,0,0,DF,Match Report
26,Mahdi Camara,2,31,5,0,0,51,1,2024-08-25,26-056,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,12.0,0,31,37,83.8,2,3,1,0,4,467,60,17,19,89.5,11,13,84.6,2,3,66.7,5,4,0,1,0,0,0,0,0,0,0,0,0,0,51,1,9,26,16,6,51,1,0,0,1,0,0,1,0.0,1,1,0,1,2,3,2,0,0,0,0,0,1,"MF,FW",Match Report
27,Mathias Pereira Lage,0,3,1,0,0,5,0,2024-08-25,27-269,pt POR,Brest,@,Lens,fr Ligue 1,L 0-2,N,12,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,1,0,1,1,0,43,28,2,3,66.7,1,1,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
28,Jérémy Le Douaron,1,2,0,0,0,5,0,2024-08-25,26-126,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,N,12,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.5,0,2,2,100.0,0,0,0,0,1,39,11,1,1,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,1,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
29,Hugo Magnetti,1,28,1,0,1,43,0,2024-08-25,26-087,fr FRA,Brest,@,Lens,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.7,0,28,35,80.0,1,1,0,0,3,366,78,17,20,85.0,9,12,75.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,10,27,7,1,43,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,1,0,0,2,2,MF,Match Report
30,Abdallah Sima,1,3,1,0,0,10,0,2024-08-25,23-069,sn SEN,Brest,@,Lens,fr Ligue 1,L 0-2,N,27,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,16.0,0,3,4,75.0,1,0,1,1,1,32,21,3,4,75.0,0,0,,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,4,5,1,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2,"FW,MF",Match Report
31,Romain Del Castillo,1,28,10,0,0,52,1,2024-08-31,28-155,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,85,1,0,1,0,1,1,0,1,0.0,,0,0.0,34.3,0,28,41,68.3,5,1,2,0,4,511,256,18,23,78.3,4,7,57.1,6,11,54.5,10,3,5,1,1,0,0,0,0,0,0,0,0,0,52,0,3,22,28,5,51,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,0,0,0,1,0,FW,Match Report
32,Brendan Chardonnet,2,25,1,1,0,37,1,2024-08-31,29-253,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,16.4,0,25,30,83.3,0,0,0,0,1,440,201,10,11,90.9,12,14,85.7,2,4,50.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,37,2,21,10,6,3,37,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,0,0,0,3,1,DF,Match Report
33,Jordan Amavi,0,28,2,1,0,50,4,2024-08-31,30-175,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,73,0,0,0,0,0,0,0,0,,,0,,,0,28,39,71.8,1,5,0,0,5,549,291,10,13,76.9,14,18,77.8,3,6,50.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,50,2,21,26,3,0,50,4,3,3,1,0,2,3,66.7,1,1,1,0,1,5,3,0,0,0,0,2,2,DF,Match Report
34,Luck Zogbé,0,6,0,0,0,12,3,2024-08-31,19-160,ci CIV,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,N,17,0,0,0,0,0,0,0,0,,,0,,,0,6,9,66.7,0,0,0,0,0,107,45,3,3,100.0,2,3,66.7,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,5,4,0,12,3,3,1,1,1,1,2,50.0,1,0,0,0,0,3,1,0,0,0,0,0,2,DF,Match Report
35,Marco Bizot,0,20,0,0,0,33,0,2024-08-31,33-174,nl NED,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,20,34,58.8,0,0,0,0,0,792,631,2,2,100.0,6,6,100.0,12,26,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,33,0,0,0,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
36,Ludovic Ajorque,3,19,5,0,0,39,1,2024-08-31,30-188,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,1,0,1,1,0,0,0,3,0.33,1.0,1,33.3,11.4,0,19,30,63.3,4,3,2,0,2,252,62,14,17,82.4,5,12,41.7,0,0,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,39,1,4,17,18,6,39,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,2,FW,Match Report
37,Jonas Martin,1,12,0,0,0,17,2,2024-08-31,34-144,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,N,24,0,0,0,0,0,0,0,1,0.0,,0,0.0,4.7,0,12,13,92.3,0,0,0,0,0,151,13,10,11,90.9,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,6,7,1,17,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,0,0,0,0,0,0,1,MF,Match Report
38,Julien Le Cardinal,2,18,2,0,0,38,0,2024-08-31,27-028,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,73,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,12.6,0,18,29,62.1,0,0,0,0,0,490,194,1,4,25.0,12,14,85.7,5,10,50.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,38,7,25,12,4,4,38,0,0,0,0,0,0,0,,0,1,1,0,2,2,6,0,0,0,0,1,2,DF,Match Report
39,Romain Faivre,3,19,6,0,0,35,3,2024-08-31,26-048,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,74,0,0,0,0,0,0,0,3,0.0,,0,0.0,17.9,0,19,22,86.4,2,3,0,0,2,389,94,8,10,80.0,8,8,100.0,3,3,100.0,6,2,1,1,0,1,1,0,0,0,0,0,0,0,35,1,8,15,12,4,35,3,3,1,1,1,2,3,66.7,1,0,0,0,1,4,0,0,0,0,0,0,6,"MF,FW",Match Report
40,Kenny Lala,1,30,2,1,0,45,3,2024-08-31,32-333,mg MAD,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,1,0,1,0,1,1,0,1,0.0,0.0,1,100.0,35.9,1,30,37,81.1,1,3,3,1,4,738,291,11,13,84.6,7,9,77.8,10,13,76.9,2,1,0,0,1,0,0,1,0,0,0,1,0,0,45,3,15,19,11,1,44,3,3,1,2,0,2,2,100.0,0,0,0,0,0,3,3,0,0,0,0,2,1,DF,Match Report
41,Mahdi Camara,3,23,4,1,0,41,0,2024-08-31,26-062,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,1,0,1,1,0,0,0,3,0.33,0.5,2,66.7,14.1,0,23,28,82.1,2,2,2,2,3,375,130,14,16,87.5,7,10,70.0,2,2,100.0,4,4,0,0,0,0,0,1,1,0,0,0,0,0,41,0,5,16,20,4,41,0,0,0,0,0,0,0,,0,2,0,2,2,2,1,0,0,0,0,1,1,"MF,FW",Match Report
42,Mathias Pereira Lage,0,4,2,0,0,9,1,2024-08-31,27-275,pt POR,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,N,16,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,0,0,1,0,1,67,46,2,4,50.0,2,2,100.0,0,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1,3,4,3,0,9,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,0,0,0,0,1,"FW,MF",Match Report
43,Soumaïla Coulibaly,0,8,1,1,0,11,0,2024-08-31,20-322,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,N,17,0,0,0,0,0,0,0,0,,,0,,,0,8,9,88.9,0,0,0,0,0,189,93,3,3,100.0,4,5,80.0,1,1,100.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11,0,8,3,0,0,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,DF,Match Report
44,Axel Camblan,1,0,0,0,0,3,0,2024-08-31,21-001,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,N,5,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.0,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
45,Hugo Magnetti,0,18,1,0,0,35,3,2024-08-31,26-093,fr FRA,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,27,66.7,0,2,0,0,2,313,57,9,12,75.0,8,11,72.7,1,3,33.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1,8,25,2,0,35,3,1,2,1,0,3,3,100.0,0,0,0,0,1,4,0,0,0,0,0,1,3,MF,Match Report
46,Abdallah Sima,3,11,3,0,0,28,1,2024-08-31,23-075,sn SEN,Brest,,Saint-Étienne,fr Ligue 1,W 4-0,Y,66,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,12.8,0,11,16,68.8,0,1,0,0,2,140,62,9,12,75.0,2,4,50.0,0,0,,3,1,0,0,1,1,0,0,0,0,0,0,0,0,28,0,3,9,16,6,28,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,2,"FW,MF",Match Report
47,Romain Del Castillo,0,16,2,1,0,32,3,2024-09-14,28-169,fr FRA,Brest,@,Paris S-G,fr Ligue 1,L 1-3,Y,67,1,0,1,0,1,1,0,0,,,0,,,0,16,22,72.7,1,3,1,1,3,322,170,4,5,80.0,8,11,72.7,3,5,60.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,32,1,6,14,13,2,31,3,1,2,1,0,2,2,100.0,0,0,0,0,1,4,0,0,0,0,0,0,1,FW,Match Report
48,Brendan Chardonnet,0,20,0,0,1,36,3,2024-09-14,29-267,fr FRA,Brest,@,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,20,27,74.1,0,0,0,0,2,373,126,10,11,90.9,9,10,90.0,1,6,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,20,14,2,0,36,3,1,1,0,2,2,3,66.7,1,2,2,0,1,4,4,0,1,0,0,2,0,DF,Match Report
49,Edimilson Fernandes,0,27,1,0,0,46,2,2024-09-14,28-152,ch SUI,Brest,@,Paris S-G,fr Ligue 1,L 1-3,Y,79,0,0,0,0,0,0,0,0,,,0,,,0,27,34,79.4,0,3,0,0,1,455,141,12,12,100.0,11,15,73.3,3,6,50.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,46,5,21,19,6,1,46,2,2,1,1,0,2,2,100.0,0,3,1,2,3,5,3,0,0,0,0,1,0,"MF,DF",Match Report
50,Marco Bizot,0,16,0,0,0,32,0,2024-09-14,33-188,nl NED,Brest,@,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,26,61.5,0,0,0,0,0,795,714,1,1,100.0,2,3,66.7,13,22,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,32,0,0,0,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
51,Ludovic Ajorque,0,14,2,1,1,25,1,2024-09-14,30-202,fr FRA,Brest,@,Paris S-G,fr Ligue 1,L 1-3,Y,67,0,0,0,0,0,0,0,0,,,0,,,0,14,21,66.7,1,1,0,0,1,226,58,9,11,81.8,4,7,57.1,1,1,100.0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,25,2,2,18,5,0,25,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,1,0,0,2,2,FW,Match Report
