Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Jonathan David,2,8,0,0,0,16,1,2024-08-17,24-216,ca CAN,Lille,@,Reims,fr Ligue 1,W 2-0,N,45,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,6.5,0,8,9,88.9,1,0,0,0,1,112,4,6,7,85.7,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,11,2,16,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,1,0,FW,Match Report
12,Ismaily,1,42,3,0,1,61,2,2024-08-17,34-219,br BRA,Lille,@,Reims,fr Ligue 1,W 2-0,Y,82,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,14.0,0,42,49,85.7,1,2,1,0,8,585,112,24,28,85.7,16,18,88.9,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,24,28,6,61,2,0,0,1,1,0,1,0.0,1,4,0,4,0,2,2,0,1,0,0,1,0,DF,Match Report
13,Ethan Mbappé,1,8,2,1,0,10,0,2024-08-17,17-232,fr FRA,Lille,@,Reims,fr Ligue 1,W 2-0,N,4,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.5,0,8,8,100.0,0,0,0,0,1,112,50,5,5,100.0,3,3,100.0,0,0,,2,1,0,0,1,0,0,1,0,0,0,1,0,0,10,0,1,2,7,1,10,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,"MF,FW",Match Report
14,Gabriel Gudmundsson,0,3,0,0,0,3,0,2024-08-17,25-110,se SWE,Lille,@,Reims,fr Ligue 1,W 2-0,N,8,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,0,0,1,38,3,2,2,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,DF,Match Report
15,Thomas Meunier,0,17,0,0,0,21,1,2024-08-17,32-340,be BEL,Lille,@,Reims,fr Ligue 1,W 2-0,N,18,0,0,0,0,0,0,0,0,,,0,,,0,17,19,89.5,0,2,0,0,4,316,74,5,5,100.0,11,12,91.7,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,9,7,0,21,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,DF,Match Report
16,Hákon Arnar Haraldsson,4,62,3,0,0,82,2,2024-08-17,21-129,is ISL,Lille,@,Reims,fr Ligue 1,W 2-0,N,47,0,0,0,0,0,0,0,4,0.0,,0,0.0,19.9,1,62,70,88.6,1,8,0,0,5,1065,127,30,34,88.2,23,24,95.8,7,9,77.8,3,2,0,0,0,1,0,0,0,0,0,0,0,0,82,1,7,39,36,2,82,2,1,0,2,0,2,4,50.0,2,0,0,0,0,2,0,0,0,0,0,2,1,"MF,FW",Match Report
17,Aïssa Mandi,0,63,4,0,0,72,1,2024-08-17,32-300,dz ALG,Lille,@,Reims,fr Ligue 1,W 2-0,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,63,68,92.6,0,5,2,2,7,1299,369,26,26,100.0,23,24,95.8,12,15,80.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,72,3,13,40,19,0,72,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,0,0,DF,Match Report
18,Mohamed Lamine Bayo,1,0,0,0,0,2,0,2024-08-24,26-081,gn GUI,Lille,,Angers,fr Ligue 1,W 2-0,N,2,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,18.3,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
19,Alexsandro Ribeiro,0,72,1,0,0,82,2,2024-08-24,25-015,br BRA,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,72,80,90.0,0,6,0,0,11,1406,519,20,21,95.2,42,44,95.5,8,12,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82,5,16,64,4,0,82,2,1,0,1,1,2,3,66.7,1,0,0,0,0,2,1,0,0,0,0,0,1,DF,Match Report
20,Rémy Cabella,0,15,2,1,0,21,1,2024-08-24,34-169,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,N,23,0,1,1,0,0,0,0,0,,,0,,,0,15,17,88.2,1,2,0,0,1,224,55,8,9,88.9,6,7,85.7,1,1,100.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,21,0,2,12,8,0,21,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,0,0,0,2,2,"FW,MF",Match Report
21,Bafodé Diakité,0,91,1,0,0,95,0,2024-08-24,23-231,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,91,94,96.8,0,3,0,0,4,1682,635,27,27,100.0,58,59,98.3,4,4,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,8,31,63,1,0,95,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,2,1,DF,Match Report
22,Tiago Santos,0,5,1,0,0,7,0,2024-08-24,22-032,pt POR,Lille,,Angers,fr Ligue 1,W 2-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,1,2,0,0,3,75,26,3,3,100.0,2,2,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,4,1,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
23,Osame Sahraoui,1,39,5,0,0,56,1,2024-08-24,23-074,ma MAR,Lille,,Angers,fr Ligue 1,W 2-0,Y,89,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,9.9,0,39,46,84.8,2,2,2,0,4,596,82,20,24,83.3,17,19,89.5,1,1,100.0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,56,0,3,24,30,4,56,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,1,2,"FW,MF",Match Report
24,Ayyoub Bouaddi,0,0,0,0,0,1,1,2024-08-24,16-327,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
25,Lucas Chevalier,0,21,0,0,0,30,0,2024-08-24,22-292,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,28,75.0,0,0,0,0,0,545,408,5,5,100.0,10,10,100.0,6,13,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,30,0,0,0,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
26,Ngal'Ayel Mukau,0,4,0,0,0,6,2,2024-08-24,19-268,cd COD,Lille,,Angers,fr Ligue 1,W 2-0,N,14,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100.0,0,0,0,0,0,69,0,2,2,100.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,0,0,6,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,0,0,0,0,1,MF,Match Report
27,Jonathan David,0,17,3,0,0,31,1,2024-08-24,24-223,ca CAN,Lille,,Angers,fr Ligue 1,W 2-0,Y,88,0,0,0,0,0,0,0,0,,,0,,,0,17,24,70.8,1,1,1,0,2,224,25,10,12,83.3,7,8,87.5,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,11,20,7,31,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
28,Ethan Mbappé,2,22,1,0,1,40,1,2024-08-24,17-239,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,Y,67,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,14.8,0,22,28,78.6,0,3,1,0,2,329,57,11,14,78.6,9,10,90.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,20,19,6,40,1,0,0,1,0,0,1,0.0,1,4,0,4,0,1,0,0,1,0,0,2,0,"MF,FW",Match Report
29,Gabriel Gudmundsson,2,38,2,0,0,60,4,2024-08-24,25-117,se SWE,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,24.4,0,38,47,80.9,2,1,2,2,3,642,166,24,26,92.3,10,12,83.3,3,5,60.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,14,17,29,2,60,4,3,0,3,1,2,2,100.0,0,2,0,2,0,4,0,0,0,0,0,2,2,DF,Match Report
30,Thomas Meunier,2,28,1,1,0,53,0,2024-08-24,32-347,be BEL,Lille,,Angers,fr Ligue 1,W 2-0,Y,77,1,0,1,1,0,0,0,2,0.5,0.5,2,100.0,14.9,0,28,43,65.1,0,1,1,0,1,506,99,12,14,85.7,13,19,68.4,3,7,42.9,1,0,0,1,0,0,0,1,0,0,1,0,0,0,53,3,9,24,20,4,53,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0,0,0,0,0,0,DF,Match Report
31,Hákon Arnar Haraldsson,2,58,2,1,0,76,1,2024-08-24,21-136,is ISL,Lille,,Angers,fr Ligue 1,W 2-0,Y,76,0,1,1,0,0,0,0,2,0.0,0.0,1,50.0,19.7,1,58,70,82.9,2,12,4,0,13,1153,266,26,31,83.9,22,23,95.7,10,15,66.7,2,2,0,0,0,0,0,1,1,0,0,0,0,0,76,0,5,49,22,2,76,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,0,2,"MF,FW",Match Report
32,Benjamin André,1,66,1,0,0,85,3,2024-08-24,34-021,fr FRA,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,30.9,0,66,81,81.5,0,8,1,0,9,1228,335,23,27,85.2,36,39,92.3,6,10,60.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,85,1,9,62,14,1,85,3,2,0,3,0,1,2,50.0,1,2,0,2,1,4,0,0,0,0,0,0,4,MF,Match Report
33,Aïssa Mandi,0,62,1,1,0,77,3,2024-08-24,32-307,dz ALG,Lille,,Angers,fr Ligue 1,W 2-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,62,68,91.2,0,6,0,0,3,1018,236,22,24,91.7,37,39,94.9,1,1,100.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,77,2,16,48,13,0,77,3,2,0,3,0,1,1,100.0,0,0,0,0,1,4,3,0,0,0,0,0,1,DF,Match Report
34,Mohamed Lamine Bayo,2,10,1,0,0,20,0,2024-09-01,26-089,gn GUI,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,64,0,0,0,0,0,0,0,2,0.0,,0,0.0,8.8,0,10,16,62.5,0,1,0,0,1,128,23,6,7,85.7,4,5,80.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,13,6,2,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
35,Alexsandro Ribeiro,1,36,0,0,1,53,0,2024-09-01,25-023,br BRA,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,14.3,0,36,43,83.7,0,7,0,0,5,713,357,7,7,100.0,25,29,86.2,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,23,25,8,1,53,0,0,0,0,0,0,0,,0,0,0,0,3,3,3,0,1,0,0,1,0,DF,Match Report
36,Rémy Cabella,0,8,0,0,0,9,1,2024-09-01,34-177,fr FRA,Lille,,Paris S-G,fr Ligue 1,L 1-3,N,6,0,0,0,0,0,0,0,0,,,0,,,0,8,8,100.0,0,1,0,0,1,99,26,7,7,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2,6,0,9,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"FW,MF",Match Report
37,Bafodé Diakité,0,51,1,1,1,61,3,2024-09-01,23-239,fr FRA,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,51,55,92.7,1,6,0,0,7,888,416,22,23,95.7,25,26,96.2,2,3,66.7,1,1,0,0,0,0,0,1,1,0,0,0,0,0,61,2,19,34,8,0,61,3,2,1,1,1,2,3,66.7,1,2,1,1,0,3,1,0,1,0,0,1,1,DF,Match Report
38,Edon Zhegrova,1,32,4,0,0,55,0,2024-09-01,25-154,xk KVX,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,26.6,0,32,45,71.1,4,1,3,0,6,414,145,22,24,91.7,10,15,66.7,0,2,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,55,0,4,9,43,8,55,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,1,3,"FW,MF",Match Report
39,Tiago Santos,3,21,2,0,0,39,3,2024-09-01,22-040,pt POR,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,84,0,0,0,0,0,0,0,3,0.0,0.0,2,66.7,17.5,0,21,28,75.0,0,1,1,0,3,303,71,11,12,91.7,10,13,76.9,0,3,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,39,1,4,15,20,6,39,3,2,1,2,0,3,3,100.0,0,0,0,0,0,3,0,0,0,0,0,0,0,DF,Match Report
40,Angel Gomes,0,19,1,0,0,24,0,2024-09-01,24-001,eng ENG,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,19,22,86.4,0,1,0,0,1,310,32,10,10,100.0,6,6,100.0,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,12,7,0,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
41,Osame Sahraoui,0,20,4,0,0,33,1,2024-09-01,23-082,ma MAR,Lille,,Paris S-G,fr Ligue 1,L 1-3,N,45,0,0,0,0,0,0,0,0,,,0,,,0,20,23,87.0,3,0,1,0,1,198,55,16,18,88.9,2,3,66.7,0,0,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,33,1,4,10,19,4,33,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,1,1,0,0,0,0,0,"FW,MF",Match Report
42,Lucas Chevalier,0,17,0,0,0,25,0,2024-09-01,22-300,fr FRA,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,22,77.3,0,0,0,0,0,470,378,4,4,100.0,5,6,83.3,8,12,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
43,Ngal'Ayel Mukau,0,33,0,0,1,40,2,2024-09-01,19-276,cd COD,Lille,,Paris S-G,fr Ligue 1,L 1-3,N,45,0,0,0,0,0,0,0,0,,,0,,,0,33,36,91.7,0,4,0,0,3,523,105,18,20,90.0,15,16,93.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7,23,10,1,40,2,1,1,1,0,2,5,40.0,3,1,0,1,1,3,0,0,1,0,0,1,1,MF,Match Report
44,Jonathan David,0,7,1,0,0,10,0,2024-09-01,24-231,ca CAN,Lille,,Paris S-G,fr Ligue 1,L 1-3,N,26,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,0,0,0,0,69,6,6,8,75.0,1,1,100.0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,4,6,1,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,2,FW,Match Report
45,Gabriel Gudmundsson,0,31,0,0,0,46,1,2024-09-01,25-125,se SWE,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,39,79.5,0,0,0,0,2,467,157,17,20,85.0,13,16,81.3,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,14,15,19,0,46,1,1,1,0,0,0,2,0.0,2,2,0,2,0,1,0,0,0,0,0,2,0,DF,Match Report
46,Thomas Meunier,0,13,2,1,0,20,1,2024-09-01,32-355,be BEL,Lille,,Paris S-G,fr Ligue 1,L 1-3,N,26,0,0,0,0,0,0,0,0,,,0,,,0,13,17,76.5,0,1,0,0,1,165,31,9,11,81.8,3,3,100.0,0,1,0.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,20,1,3,7,10,0,20,1,0,0,1,0,1,2,50.0,1,2,1,1,0,1,0,0,0,0,0,0,0,DF,Match Report
47,Hákon Arnar Haraldsson,0,12,0,0,0,23,2,2024-09-01,21-144,is ISL,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,12,18,66.7,0,0,0,0,0,185,52,7,10,70.0,4,5,80.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,8,12,3,2,23,2,1,2,0,0,0,1,0.0,1,0,0,0,1,3,0,0,0,0,0,0,0,"MF,FW",Match Report
48,Benjamin André,1,32,0,0,0,52,4,2024-09-01,34-029,fr FRA,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,15.0,0,32,42,76.2,0,2,0,0,2,413,78,22,24,91.7,7,10,70.0,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,9,28,15,3,52,4,1,2,1,1,1,3,33.3,2,0,0,0,2,6,0,0,0,0,0,2,1,MF,Match Report
49,Aïssa Mandi,0,35,0,0,0,37,1,2024-09-01,32-315,dz ALG,Lille,,Paris S-G,fr Ligue 1,L 1-3,Y,64,0,0,0,0,0,0,0,0,,,0,,,0,35,36,97.2,0,4,0,0,3,588,291,19,19,100.0,13,13,100.0,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,21,16,0,0,37,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,0,DF,Match Report
50,Mohamed Lamine Bayo,1,10,4,0,0,17,0,2024-09-13,26-101,gn GUI,Lille,@,Saint-Étienne,fr Ligue 1,L 0-1,Y,56,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,16.6,0,10,11,90.9,1,0,0,0,1,118,21,6,7,85.7,3,3,100.0,0,0,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,10,3,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
51,Matias Fernandez-Pardo,0,4,1,0,0,9,0,2024-09-13,19-223,be BEL,Lille,@,Saint-Étienne,fr Ligue 1,L 0-1,N,23,0,0,0,0,0,0,0,0,,,0,,,0,4,7,57.1,1,0,1,0,1,60,8,3,5,60.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,2,9,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
