Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Marc Guiu,0,3,0,0,0,5,0,2024-08-18,18-227,es ESP,Chelsea,,Manchester City,eng Premier League,L 0-2,N,24,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,0,0,0,0,32,0,3,3,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
12,Malo Gusto,0,36,1,0,0,51,4,2024-08-18,21-091,fr FRA,Chelsea,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,44,81.8,0,1,1,0,1,503,98,22,22,100.0,13,17,76.5,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,13,17,21,3,51,4,2,2,1,1,1,6,16.7,5,0,0,0,0,4,1,1,0,0,0,1,0,DF,Match Report
13,Cole Palmer,2,37,5,0,0,57,2,2024-08-18,22-104,eng ENG,Chelsea,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,24.1,0,37,47,78.7,2,4,5,3,6,718,264,17,20,85.0,13,14,92.9,7,12,58.3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,57,0,12,21,24,1,57,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,1,0,0,0,0,0,1,"MF,FW",Match Report
14,Roméo Lavia,0,38,1,0,0,48,3,2024-08-18,20-225,be BEL,Chelsea,,Manchester City,eng Premier League,L 0-2,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,38,39,97.4,1,3,1,0,2,674,224,14,15,93.3,22,22,100.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,3,13,22,13,0,48,3,1,0,2,1,0,1,0.0,1,0,0,0,3,6,1,0,0,0,0,1,0,MF,Match Report
15,Renato Veiga,0,8,0,0,0,10,0,2024-08-18,21-020,pt POR,Chelsea,,Manchester City,eng Premier League,L 0-2,N,11,0,0,0,0,0,0,0,0,,,0,,,0,8,9,88.9,0,0,0,0,0,155,37,4,5,80.0,3,3,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,5,2,0,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,"DF,MF",Match Report
16,Mykhailo Mudryk,0,5,0,0,0,12,0,2024-08-25,23-233,ua UKR,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,5,9,55.6,0,0,1,0,1,73,19,3,5,60.0,2,3,66.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,10,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
17,Wesley Fofana,0,42,0,0,0,54,0,2024-08-25,23-252,fr FRA,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,47,89.4,0,2,0,0,2,780,191,15,15,100.0,24,24,100.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,26,27,1,0,54,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,0,0,0,3,2,DF,Match Report
18,Moisés Caicedo,0,32,1,1,0,43,2,2024-08-25,22-297,ec ECU,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,32,37,86.5,0,4,0,0,3,579,153,15,16,93.8,14,17,82.4,3,3,100.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,43,0,7,26,10,0,43,2,1,0,2,0,0,1,0.0,1,1,0,1,1,3,0,0,0,0,0,0,1,"MF,DF",Match Report
19,Marc Cucurella,0,52,1,0,1,63,1,2024-08-25,26-034,es ESP,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,82,0,0,0,0,0,0,0,0,,,0,,,0,52,55,94.5,0,2,0,0,3,902,352,24,24,100.0,23,25,92.0,4,5,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,63,4,21,34,8,0,63,1,1,0,1,0,0,0,,0,0,0,0,2,3,4,0,1,0,0,2,2,DF,Match Report
20,Kiernan Dewsbury-Hall,0,10,0,0,0,12,0,2024-08-25,25-354,eng ENG,Chelsea,@,Wolves,eng Premier League,W 6-2,N,15,0,0,0,0,0,0,0,0,,,0,,,0,10,12,83.3,0,0,0,0,1,163,34,5,6,83.3,5,5,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,7,0,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,"MF,FW",Match Report
21,Enzo Fernández,0,43,4,0,0,65,4,2024-08-25,23-221,ar ARG,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,59,72.9,2,4,0,0,4,737,200,20,23,87.0,16,20,80.0,5,9,55.6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,65,1,17,31,17,2,65,4,3,0,2,2,3,6,50.0,3,1,1,0,0,4,1,1,0,0,0,0,1,MF,Match Report
22,Robert Sánchez,0,40,1,1,0,50,0,2024-08-25,26-281,es ESP,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,40,48,83.3,0,0,0,0,0,909,535,9,9,100.0,25,25,100.0,6,14,42.9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,50,40,50,0,0,0,50,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
23,Levi Colwill,0,71,0,0,0,85,1,2024-08-25,21-181,eng ENG,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,71,77,92.2,0,5,0,0,1,1354,587,24,26,92.3,37,37,100.0,8,10,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,18,63,22,0,0,85,1,1,1,0,0,0,0,,0,2,1,1,1,2,4,0,0,0,0,0,1,DF,Match Report
24,Pedro Neto,0,20,2,1,0,27,1,2024-08-25,24-169,pt POR,Chelsea,@,Wolves,eng Premier League,W 6-2,N,45,0,1,1,0,0,0,0,0,,,0,,,0,20,21,95.2,1,0,0,0,1,219,42,13,13,100.0,3,4,75.0,1,1,100.0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,27,0,5,7,16,2,27,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,0,0,FW,Match Report
25,Christopher Nkunku,0,1,2,0,0,1,0,2024-08-25,26-285,fr FRA,Chelsea,@,Wolves,eng Premier League,W 6-2,N,8,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,1,0,0,0,0,3,1,0,0,,0,0,,0,0,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
26,João Félix,2,10,0,0,0,17,0,2024-08-25,24-289,pt POR,Chelsea,@,Wolves,eng Premier League,W 6-2,N,23,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,16.6,0,10,13,76.9,0,1,1,0,1,130,25,6,8,75.0,3,3,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,11,5,2,17,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
27,Nicolas Jackson,1,18,3,2,0,33,0,2024-08-25,23-066,sn SEN,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,67,1,1,2,1,0,0,0,1,1.0,1.0,1,100.0,5.5,0,18,21,85.7,2,2,0,0,2,282,64,9,11,81.8,7,8,87.5,1,1,100.0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,33,1,1,14,18,4,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,2,2,FW,Match Report
28,Noni Madueke,6,16,3,1,0,32,1,2024-08-25,22-168,eng ENG,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,3,0,3,3,0,0,0,6,0.5,0.6,5,83.3,13.2,0,16,21,76.2,1,0,0,0,1,211,44,14,15,93.3,2,3,66.7,0,1,0.0,3,1,0,0,1,1,0,1,0,0,0,1,0,0,32,0,4,13,16,6,32,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,0,0,0,1,2,FW,Match Report
29,Malo Gusto,0,46,2,0,1,66,4,2024-08-25,21-098,fr FRA,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,46,52,88.5,1,3,1,0,2,672,106,28,30,93.3,15,17,88.2,2,2,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,66,2,19,31,16,1,66,4,3,2,2,0,3,3,100.0,0,3,0,3,1,5,3,0,1,0,0,2,1,DF,Match Report
30,Cole Palmer,5,24,8,5,1,45,0,2024-08-25,22-111,eng ENG,Chelsea,@,Wolves,eng Premier League,W 6-2,Y,82,1,3,4,1,0,0,0,5,0.2,1.0,1,20.0,19.6,1,24,37,64.9,4,3,4,0,9,385,124,14,19,73.7,8,11,72.7,1,5,20.0,8,7,0,1,0,0,0,5,4,0,1,0,0,0,45,1,3,18,25,3,45,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,1,0,0,1,0,"MF,FW",Match Report
31,Renato Veiga,0,15,0,0,0,18,0,2024-08-25,21-027,pt POR,Chelsea,@,Wolves,eng Premier League,W 6-2,N,8,0,0,0,0,0,0,0,0,,,0,,,0,15,15,100.0,0,0,0,0,1,282,53,7,7,100.0,5,5,100.0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,9,1,0,18,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,0,0,0,0,0,"DF,MF",Match Report
32,Mykhailo Mudryk,0,5,2,0,0,13,0,2024-09-01,23-240,ua UKR,Chelsea,,Crystal Palace,eng Premier League,D 1-1,N,17,0,0,0,0,0,0,0,0,,,0,,,0,5,10,50.0,1,1,0,0,3,101,63,2,5,40.0,2,4,50.0,1,1,100.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,13,1,2,5,7,0,13,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,FW,Match Report
33,Wesley Fofana,0,64,3,0,1,87,1,2024-09-01,23-259,fr FRA,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,64,68,94.1,2,10,1,0,6,1114,256,30,31,96.8,28,28,100.0,6,8,75.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,87,7,20,59,10,1,87,1,1,0,1,0,0,1,0.0,1,4,2,2,2,3,3,0,1,0,0,1,2,DF,Match Report
34,Moisés Caicedo,0,75,2,0,0,93,5,2024-09-01,22-304,ec ECU,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,75,80,93.8,0,8,2,0,4,1570,432,16,19,84.2,49,51,96.1,10,10,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,93,2,22,57,15,0,93,5,3,3,1,1,5,6,83.3,1,2,0,2,3,8,2,0,0,0,0,2,3,"MF,DF",Match Report
35,Marc Cucurella,0,74,0,0,0,92,0,2024-09-01,26-041,es ESP,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,74,83,89.2,0,12,0,0,7,1118,272,44,48,91.7,28,31,90.3,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,5,17,63,12,1,92,0,0,0,0,0,0,1,0.0,1,2,2,0,0,0,2,0,0,0,0,1,1,DF,Match Report
36,Enzo Fernández,0,65,1,0,0,92,3,2024-09-01,23-228,ar ARG,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,65,79,82.3,1,7,0,0,3,1239,328,22,24,91.7,37,45,82.2,6,8,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92,1,7,56,29,2,92,3,0,0,1,2,1,1,100.0,0,1,0,1,0,3,0,0,0,0,0,1,1,MF,Match Report
37,Robert Sánchez,0,32,0,0,0,39,0,2024-09-01,26-288,es ESP,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,36,88.9,0,1,0,0,0,666,438,8,8,100.0,20,21,95.2,4,7,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,38,1,0,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
38,Levi Colwill,2,106,1,0,0,124,1,2024-09-01,21-188,eng ENG,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,7.4,0,106,112,94.6,0,4,0,0,10,2001,668,30,31,96.8,72,74,97.3,4,6,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,124,5,43,78,4,2,124,1,1,1,0,0,0,0,,0,1,0,1,1,2,4,0,0,0,0,1,2,DF,Match Report
39,Pedro Neto,0,13,2,0,1,20,0,2024-09-01,24-176,pt POR,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,57,0,0,0,0,0,0,0,0,,,0,,,0,13,18,72.2,0,0,1,0,1,184,35,7,7,100.0,6,7,85.7,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,6,13,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,1,FW,Match Report
40,Christopher Nkunku,0,10,1,0,0,13,0,2024-09-01,26-292,fr FRA,Chelsea,,Crystal Palace,eng Premier League,D 1-1,N,5,0,0,0,0,0,0,0,0,,,0,,,0,10,12,83.3,1,1,1,0,2,144,48,6,7,85.7,4,4,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,4,8,1,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
41,João Félix,1,12,2,0,0,20,0,2024-09-01,24-296,pt POR,Chelsea,,Crystal Palace,eng Premier League,D 1-1,N,33,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,28.6,0,12,13,92.3,0,3,0,0,2,178,34,7,8,87.5,4,4,100.0,1,1,100.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1,3,11,6,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,"FW,MF",Match Report
42,Nicolas Jackson,4,3,1,0,1,17,0,2024-09-01,23-073,sn SEN,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,1,0,1,1,0,0,0,4,0.25,0.33,3,75.0,10.4,0,3,5,60.0,0,0,0,0,0,40,0,2,3,66.7,1,1,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,5,11,6,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,0,0,1,1,FW,Match Report
43,Noni Madueke,3,24,2,1,0,37,2,2024-09-01,22-175,eng ENG,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,85,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,12.3,0,24,27,88.9,0,0,2,0,5,341,102,13,13,100.0,9,11,81.8,0,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,37,0,4,11,24,2,37,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,0,0,0,0,0,0,0,FW,Match Report
44,Malo Gusto,1,34,0,0,0,45,1,2024-09-01,21-105,fr FRA,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,73,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.8,0,34,38,89.5,0,4,0,0,2,727,174,7,8,87.5,22,24,91.7,5,5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,8,22,15,2,45,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,1,0,0,0,0,1,0,DF,Match Report
45,Cole Palmer,2,36,8,1,1,57,0,2024-09-01,22-118,eng ENG,Chelsea,,Crystal Palace,eng Premier League,D 1-1,Y,90,0,1,1,0,0,0,0,2,0.0,0.0,1,50.0,27.5,1,36,47,76.6,5,7,0,0,5,784,225,10,14,71.4,17,19,89.5,8,13,61.5,8,4,2,0,1,1,0,1,1,0,0,0,0,0,57,1,3,32,22,2,57,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,0,1,"MF,FW",Match Report
46,Wesley Fofana,0,89,2,0,1,104,1,2024-09-14,23-272,fr FRA,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,89,97,91.8,1,3,0,0,2,1524,489,36,39,92.3,50,55,90.9,3,3,100.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,104,14,50,54,2,1,104,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,5,0,1,0,0,1,1,DF,Match Report
47,Moisés Caicedo,1,53,0,0,0,77,4,2024-09-14,22-317,ec ECU,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,28.9,0,53,61,86.9,0,5,2,0,4,787,196,29,31,93.5,21,24,87.5,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,23,44,11,0,77,4,2,2,2,0,3,3,100.0,0,1,0,1,2,6,2,0,0,0,0,1,3,"MF,DF",Match Report
48,Marc Cucurella,0,38,3,0,1,58,1,2024-09-14,26-054,es ESP,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,38,48,79.2,0,2,0,0,2,538,105,19,22,86.4,15,18,83.3,2,5,40.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,58,3,17,19,22,3,58,1,0,1,0,0,0,0,,0,1,0,1,1,2,0,0,1,0,0,2,3,DF,Match Report
49,Robert Sánchez,0,40,0,0,1,57,0,2024-09-14,26-301,es ESP,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,40,53,75.5,0,2,0,0,0,869,531,14,14,100.0,17,18,94.4,9,21,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,35,56,1,0,0,57,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,GK,Match Report
50,Levi Colwill,0,53,3,0,1,71,0,2024-09-14,21-201,eng ENG,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,53,62,85.5,3,8,1,0,7,992,390,17,19,89.5,29,31,93.5,6,9,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,71,9,31,38,2,0,71,0,0,0,0,0,0,1,0.0,1,2,2,0,0,0,4,0,1,0,0,2,0,DF,Match Report
51,Pedro Neto,0,12,1,0,0,24,0,2024-09-14,24-189,pt POR,Chelsea,@,Bournemouth,eng Premier League,W 1-0,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,12,18,66.7,1,0,1,1,1,164,46,5,5,100.0,4,5,80.0,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,9,11,0,24,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,FW,Match Report
