Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Sávio,0,12,6,0,0,19,2,2024-08-18,20-130,br BRA,Manchester City,@,Chelsea,eng Premier League,W 2-0,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,12,16,75.0,3,1,0,0,2,179,45,8,9,88.9,4,6,66.7,0,0,,6,5,0,1,0,0,0,0,0,0,0,0,0,0,19,0,2,7,12,2,19,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,0,0,0,1,0,"FW,MF",Match Report
12,Jeremy Doku,2,28,2,0,0,51,1,2024-08-18,22-083,be BEL,Manchester City,@,Chelsea,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,20.8,0,28,36,77.8,1,0,3,0,4,403,75,20,23,87.0,7,11,63.6,1,2,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,10,43,8,51,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,4,"FW,MF",Match Report
13,Erling Haaland,6,7,1,1,0,20,0,2024-08-24,24-034,no NOR,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,89,3,0,3,2,1,1,0,6,0.33,0.67,3,50.0,14.5,0,7,10,70.0,0,0,0,0,0,65,0,5,7,71.4,1,1,100.0,0,0,,1,0,0,1,0,0,0,1,0,0,1,0,0,0,20,0,0,4,16,10,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
14,Rúben Dias,0,114,0,0,1,126,1,2024-08-24,27-102,pt POR,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,114,116,98.3,0,12,0,0,5,2211,644,40,40,100.0,64,64,100.0,10,11,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,3,32,74,20,0,126,1,0,0,1,0,1,1,100.0,0,0,0,0,3,4,1,0,1,0,0,1,1,DF,Match Report
15,Ederson,0,24,0,0,0,25,0,2024-08-24,31-007,br BRA,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,24,100.0,0,0,0,0,0,578,224,2,2,100.0,16,16,100.0,6,6,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,25,0,0,0,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
16,Bernardo Silva,1,50,1,1,0,58,0,2024-08-24,30-014,pt POR,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.1,0,50,54,92.6,0,0,1,0,3,593,81,35,38,92.1,12,12,100.0,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,58,0,2,16,40,6,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
17,Joško Gvardiol,0,92,3,0,0,103,3,2024-08-24,22-214,hr CRO,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,92,99,92.9,0,13,1,0,10,1491,407,38,40,95.0,51,54,94.4,2,2,100.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,103,0,15,65,23,1,103,3,2,2,1,0,3,3,100.0,0,1,0,1,0,3,0,0,0,0,0,0,3,DF,Match Report
18,John Stones,0,20,1,0,0,27,1,2024-08-24,30-088,eng ENG,Manchester City,,Ipswich Town,eng Premier League,W 4-1,N,41,0,0,0,0,0,0,0,0,,,0,,,0,20,22,90.9,0,2,0,0,0,333,39,10,11,90.9,7,8,87.5,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,15,9,1,27,1,1,0,1,0,0,0,,0,1,0,1,1,2,2,0,0,0,0,0,0,"DF,MF",Match Report
19,Mateo Kovačić,0,29,3,0,0,34,1,2024-08-24,30-110,hr CRO,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,49,0,0,0,0,0,0,0,0,,,0,,,0,29,32,90.6,2,2,1,0,3,538,139,13,13,100.0,14,16,87.5,2,3,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,19,12,0,34,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,0,0,0,0,2,MF,Match Report
20,İlkay Gündoğan,0,15,1,1,0,18,0,2024-08-24,33-305,de GER,Manchester City,,Ipswich Town,eng Premier League,W 4-1,N,20,0,0,0,0,0,0,0,0,,,0,,,0,15,18,83.3,0,0,0,0,1,193,18,10,11,90.9,3,4,75.0,1,2,50.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,18,0,1,3,14,2,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,MF,Match Report
21,Manuel Akanji,0,125,3,1,0,134,1,2024-08-24,29-036,ch SUI,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,125,128,97.7,1,16,1,1,14,1936,475,66,67,98.5,52,52,100.0,5,5,100.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,134,5,25,63,46,1,134,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,0,0,0,0,1,DF,Match Report
22,James Mcatee,0,4,0,0,0,6,0,2024-08-24,21-311,eng ENG,Manchester City,,Ipswich Town,eng Premier League,W 4-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100.0,0,0,0,0,0,45,18,3,3,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,1,6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
23,Jack Grealish,1,12,0,0,1,19,1,2024-08-24,28-349,eng ENG,Manchester City,,Ipswich Town,eng Premier League,W 4-1,N,20,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.0,0,12,14,85.7,0,0,0,0,0,234,1,5,7,71.4,5,5,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,3,2,14,3,19,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,1,0,0,1,1,"FW,MF",Match Report
24,Rico Lewis,1,67,1,0,0,86,0,2024-08-24,19-277,eng ENG,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,10.1,0,67,75,89.3,0,6,2,0,4,905,98,44,49,89.8,21,21,100.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,1,11,41,36,10,86,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,0,0,0,0,5,"DF,MF",Match Report
25,Kevin De Bruyne,4,86,6,1,0,111,0,2024-08-24,33-057,be BEL,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,89,1,1,2,1,0,0,0,4,0.25,1.0,1,25.0,27.0,1,86,104,82.7,4,10,8,2,16,1418,522,52,57,91.2,23,31,74.2,11,12,91.7,6,4,2,0,0,0,0,1,1,0,0,0,0,0,111,0,1,40,70,3,111,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,FW",Match Report
26,Matheus Nunes,0,3,0,0,0,4,0,2024-08-24,25-363,pt POR,Manchester City,,Ipswich Town,eng Premier League,W 4-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,0,0,0,0,34,0,3,3,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"DF,MF",Match Report
27,Sávio,0,45,6,3,0,66,4,2024-08-24,20-136,br BRA,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,70,0,1,1,0,0,0,0,0,,,0,,,0,45,56,80.4,2,0,3,1,2,541,59,34,39,87.2,8,11,72.7,0,3,0.0,6,3,0,0,0,2,1,3,1,0,0,0,1,1,66,0,2,8,57,6,66,4,2,1,0,3,0,0,,0,1,0,1,0,4,0,0,0,0,0,0,2,"FW,MF",Match Report
28,Jeremy Doku,0,33,2,0,0,47,2,2024-08-24,22-089,be BEL,Manchester City,,Ipswich Town,eng Premier League,W 4-1,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,33,36,91.7,2,0,1,0,2,376,49,30,31,96.8,3,3,100.0,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,47,1,1,11,36,3,47,2,0,0,0,2,1,1,100.0,0,1,0,1,0,2,1,0,0,0,0,0,0,"FW,MF",Match Report
29,Erling Haaland,5,8,3,0,0,19,2,2024-08-31,24-041,no NOR,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,3,0,3,3,0,0,0,5,0.6,0.75,4,80.0,13.2,0,8,12,66.7,1,0,1,0,1,83,32,7,10,70.0,1,2,50.0,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,6,13,6,19,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,1,FW,Match Report
30,Rúben Dias,2,76,3,0,0,95,0,2024-08-31,27-109,pt POR,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,7.7,0,76,82,92.7,1,11,0,0,6,1439,380,28,30,93.3,36,39,92.3,11,12,91.7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,95,17,39,50,6,3,95,0,0,0,0,0,0,0,,0,1,1,0,1,1,6,0,0,0,0,0,0,DF,Match Report
31,Ederson,0,33,0,0,0,41,0,2024-08-31,31-014,br BRA,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,33,38,86.8,0,1,0,0,0,789,515,14,14,100.0,8,8,100.0,11,16,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,41,0,0,0,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
32,Bernardo Silva,3,71,6,1,0,87,0,2024-08-31,30-021,pt POR,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,1,1,0,0,0,0,3,0.0,0.0,1,33.3,11.6,0,71,77,92.2,4,2,3,0,10,1014,187,41,42,97.6,25,29,86.2,2,2,100.0,6,6,0,0,0,0,0,1,1,0,0,0,0,0,87,1,10,27,50,12,87,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,1,0,0,0,1,0,"MF,FW",Match Report
33,Joško Gvardiol,3,58,1,0,0,75,3,2024-08-31,22-221,hr CRO,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,87,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,12.5,0,58,61,95.1,0,7,1,0,9,900,285,29,31,93.5,27,28,96.4,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,75,5,21,33,22,5,75,3,2,2,0,1,2,3,66.7,1,2,0,2,2,5,3,0,0,0,0,0,0,DF,Match Report
34,Mateo Kovačić,0,93,2,1,0,106,2,2024-08-31,30-117,hr CRO,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,93,97,95.9,0,14,2,0,11,1497,424,50,53,94.3,36,37,97.3,6,6,100.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,106,6,17,63,27,0,106,2,2,1,1,0,0,2,0.0,2,3,0,3,1,3,1,0,0,0,0,0,2,MF,Match Report
35,İlkay Gündoğan,0,26,2,0,0,27,0,2024-08-31,33-312,de GER,Manchester City,@,West Ham,eng Premier League,W 3-1,N,23,0,0,0,0,0,0,0,0,,,0,,,0,26,26,100.0,1,2,1,0,3,379,54,17,17,100.0,7,7,100.0,2,2,100.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,27,0,4,15,8,0,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
36,Kyle Walker,0,10,0,0,0,12,0,2024-08-31,34-095,eng ENG,Manchester City,@,West Ham,eng Premier League,W 3-1,N,3,0,0,0,0,0,0,0,0,,,0,,,0,10,11,90.9,0,0,0,0,0,182,38,5,6,83.3,3,3,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,3,0,0,12,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
37,Manuel Akanji,0,98,1,0,1,105,0,2024-08-31,29-043,ch SUI,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,98,102,96.1,0,19,0,0,11,1663,531,44,45,97.8,46,47,97.9,7,8,87.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105,7,21,69,15,0,105,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0,1,0,0,1,0,DF,Match Report
38,Jack Grealish,2,36,7,0,0,46,2,2024-08-31,28-356,eng ENG,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,71,0,0,0,0,0,0,0,2,0.0,,0,0.0,14.7,0,36,40,90.0,3,0,3,0,6,539,100,24,26,92.3,11,12,91.7,1,1,100.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,46,2,6,7,33,8,46,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0,0,0,0,0,1,"FW,MF",Match Report
39,Rico Lewis,1,57,2,1,0,69,4,2024-08-31,19-284,eng ENG,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,9.9,0,57,62,91.9,1,4,1,0,3,851,125,35,37,94.6,19,21,90.5,3,4,75.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,69,6,10,38,21,3,69,4,3,1,2,1,1,1,100.0,0,0,0,0,1,5,6,0,0,0,0,0,2,"DF,MF",Match Report
40,Kevin De Bruyne,6,75,10,0,1,105,0,2024-08-31,33-064,be BEL,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,87,0,0,0,0,0,0,0,6,0.0,0.0,2,33.3,22.6,1,75,95,78.9,6,6,5,1,12,1359,342,37,43,86.0,29,36,80.6,9,13,69.2,10,4,5,0,1,0,0,0,0,0,0,0,0,0,105,1,10,28,68,8,105,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,1,0,0,1,0,"MF,FW",Match Report
41,Matheus Nunes,0,12,2,2,0,17,0,2024-08-31,26-004,pt POR,Manchester City,@,West Ham,eng Premier League,W 3-1,N,19,0,1,1,0,0,0,0,0,,,0,,,0,12,14,85.7,1,1,0,0,1,172,29,9,11,81.8,2,2,100.0,1,1,100.0,2,1,0,1,0,0,0,2,1,0,1,0,0,0,17,0,3,6,8,3,17,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,0,0,0,0,1,"DF,MF",Match Report
42,Nathan Aké,0,6,0,0,0,9,1,2024-08-31,29-195,nl NED,Manchester City,@,West Ham,eng Premier League,W 3-1,N,3,0,0,0,0,0,0,0,0,,,0,,,0,6,7,85.7,0,0,0,0,1,78,13,5,5,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,1,5,0,9,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,0,0,0,0,0,DF,Match Report
43,Jeremy Doku,1,32,3,0,0,44,1,2024-08-31,22-096,be BEL,Manchester City,@,West Ham,eng Premier League,W 3-1,Y,67,0,0,0,0,0,0,0,1,0.0,,0,0.0,15.6,0,32,38,84.2,2,0,2,0,3,515,62,16,19,84.2,14,16,87.5,2,2,100.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,44,0,1,16,27,9,44,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2,"FW,MF",Match Report
44,Erling Haaland,6,6,1,0,0,22,0,2024-09-14,24-055,no NOR,Manchester City,,Brentford,eng Premier League,W 2-1,Y,90,2,0,2,2,0,0,0,6,0.33,0.5,4,66.7,13.4,0,6,11,54.5,0,0,0,0,0,79,8,4,8,50.0,2,3,66.7,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,1,8,13,10,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
45,Rúben Dias,0,2,0,0,0,2,0,2024-09-14,27-123,pt POR,Manchester City,,Brentford,eng Premier League,W 2-1,N,7,0,0,0,0,0,0,0,0,,,0,,,0,2,2,100.0,0,0,0,0,0,23,19,0,0,,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
46,Ederson,0,33,1,1,0,51,0,2024-09-14,31-028,br BRA,Manchester City,,Brentford,eng Premier League,W 2-1,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,33,44,75.0,1,3,1,0,0,934,725,5,5,100.0,19,19,100.0,9,19,47.4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,51,31,51,0,0,0,51,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0,0,0,0,0,GK,Match Report
47,Bernardo Silva,0,3,0,0,0,3,0,2024-09-14,30-035,pt POR,Manchester City,,Brentford,eng Premier League,W 2-1,N,7,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,0,0,0,33,0,2,2,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
48,Joško Gvardiol,0,32,2,0,0,39,0,2024-09-14,22-235,hr CRO,Manchester City,,Brentford,eng Premier League,W 2-1,N,45,0,0,0,0,0,0,0,0,,,0,,,0,32,36,88.9,1,2,0,0,1,407,95,24,25,96.0,8,9,88.9,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,39,1,8,11,20,3,39,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,1,0,DF,Match Report
49,John Stones,0,41,3,1,1,50,0,2024-09-14,30-109,eng ENG,Manchester City,,Brentford,eng Premier League,W 2-1,Y,83,0,0,0,0,0,0,0,0,,,0,,,0,41,47,87.2,0,7,0,0,2,760,179,19,21,90.5,18,20,90.0,4,5,80.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,50,4,17,24,10,0,50,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,1,0,0,1,0,"DF,MF",Match Report
50,Rodri,0,45,1,0,0,51,1,2024-09-14,28-084,es ESP,Manchester City,,Brentford,eng Premier League,W 2-1,N,45,0,0,0,0,0,0,0,0,,,0,,,0,45,48,93.8,1,2,1,0,4,802,190,20,21,95.2,20,22,90.9,4,4,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,7,23,22,0,51,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,1,MF,Match Report
51,Mateo Kovačić,0,33,0,0,1,35,0,2024-09-14,30-131,hr CRO,Manchester City,,Brentford,eng Premier League,W 2-1,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,33,34,97.1,0,3,0,0,2,560,124,16,16,100.0,14,14,100.0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,12,15,0,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,MF,Match Report
